Press [Pa],Temp [degK],Density [kg/m^3],Specific Enthalpy [J/kg]
3908195.614780796,137.96851016020338,153.58762751959827,90338.62886528928
2468911.597168377,92.17812375459971,742.169469529904,-89858.21296342855
1031365.7407014957,292.7498519489113,11.897041320638682,301496.87291030405
808178.00530459,158.87939591331536,17.83933299918607,158699.8554335
1088894.727206955,130.06533556122127,31.498082603724264,122477.66105045767
2425478.0612523565,137.5580107935299,75.16181850583861,115192.74930310722
1881019.9539789245,223.2054453799363,29.110563163793156,224084.65622983655
1265045.8944271987,195.79956061701768,22.420503468318806,196642.4570402787
3174040.1908005485,224.51864864267657,49.555869658407666,220443.56591689316
1117437.5153114218,224.39794261681897,17.026061507740938,228422.39956677862
1430816.947487624,192.4274662864753,25.964156482610424,192031.16747581676
1215541.574227693,148.34468629134022,29.854780748299177,143224.26478889294
2545798.7658391614,420.29114572106744,20.234622285655384,434580.5646653441
964800.2574259253,392.0991691821707,8.269097233507726,406244.3026863748
2464458.364386846,110.7741760880836,626.6680021285562,-47199.090503430314
2122327.8540842254,391.19593940342025,18.171980656346737,404051.00778193766
2570981.6287128506,131.16135092308895,91.10353621014205,101773.7508089301
76692.63206677494,258.52027996884647,1.0000140226629153,268070.27394586423
2185080.2753742104,278.8390743715607,26.59371440903525,283870.68890479644
2852532.1236862056,278.96073916118496,34.75928153801989,282353.11405881634
587651.9597702768,418.21589122298917,4.725477361877818,434060.0243895303
2316602.4412182695,434.75271940203316,17.80648335078367,450134.6337111551
2606223.522692993,303.6668644005623,28.988604075048613,309770.7806752772
3885103.5415178263,490.4605784774758,26.2665009364173,508801.43622663105
1593283.18979093,358.2030780518061,14.944898547847941,369720.57586527494
1278866.6465443214,154.62251926045445,29.927496721586586,150046.06016075512
1757478.7160409892,370.4583494449464,15.923089273810518,382480.141858499
2355970.764355653,433.3320415975716,18.16658371489312,448596.072434944
1531944.002273514,326.05609102401854,15.82343202788985,335762.932318899
1775576.7888230705,528.5757821107264,11.234273500167475,550255.885017828
1968465.524191756,339.6052386394614,19.489449615751674,349431.40685800026
702758.0092860706,171.5001331729698,14.178833848455021,173312.17060800106
1492722.261442739,366.2967986651246,13.689246165014382,378415.4085092419
1276871.2267567003,302.2150935420171,14.259935230476422,310977.30600926315
904019.9595258639,147.1632384951571,21.945779878082334,144715.52761156502
2104705.1521876976,481.4643468542082,14.605993055336285,499920.8104917183
1905773.3381721193,192.14819537465132,35.057667069728716,189141.3031620129
1914866.1071737106,164.07238111779992,42.957378559801526,156154.64012486825
1211697.402687685,509.56978885754955,7.972116629697488,530169.4218023173
890963.0049070724,166.45099467466554,18.72760684678659,166485.16115400108
1430699.0198820422,349.8959516675701,13.749098036288062,361166.38071830315
1745843.6313199939,384.8582511299945,15.215571571073104,397741.57881706936
763014.8493160047,275.68069686355835,9.353926962622403,284128.4283971135
2906782.0822903123,369.00252801469367,26.3662033325221,379509.0437213567
3929308.7420681915,472.4636789866795,27.583554847671923,489467.0278837106
4128767.4654823933,386.88163214545943,35.53104249589481,397363.9272122281
2235753.1232080427,355.92596144999334,21.08142719449976,366415.59004062624
140404.28668711893,386.6871601796156,1.2229335059632143,401500.91979208175
2066859.4511914018,125.76781460949445,73.70280864239176,101362.7956208883
3134541.6507346835,351.162713630761,29.914486701780007,360072.4507452598
3126557.9087559246,492.3027673571046,21.126320121232816,511059.60051422485
2832183.4709554897,458.2595998385372,20.598308819106617,474829.8235663584
1839413.3254704191,349.8488351557895,17.667215977710345,360515.50239645084
169057.61608699814,478.8499189825829,1.1887304976670923,498106.63057420903
3502688.224913013,87.47416294858857,768.9741812659631,-99081.97874465179
3386092.0627727946,410.1255784814233,27.511469081055065,423029.3626616127
302350.96045947564,444.51080941156135,2.289275145727611,461902.1633375767
408396.16701081727,227.1496009985962,6.088863599071281,234123.77026772458
3948802.637991827,140.63111929036756,144.881565163862,96529.86888054106
2657095.907745606,325.5460690629782,27.466522691074633,333260.68081018794
1063985.6326687916,174.45611387694908,21.350098275977466,174196.92820333256
3349170.3319148477,482.99056479766034,23.049107756788523,501003.38633831404
584281.40872988,530.3671094693422,3.7027681434789237,552474.8019829226
3552950.361900338,197.86011739270526,65.44167963097252,187112.8780921105
2431068.4933253983,83.93730284296822,782.2120853049984,-107001.9129142435
2277539.11605873,168.21088589023987,50.2526949535786,158466.58069066482
1743096.864346116,513.7382673304147,11.349878852845345,534431.4937693524
3950162.1501646005,423.76188724637785,30.973205244275555,437198.1102167142
3177365.2384122363,372.47202346402014,28.5222972207322,382902.38181348046
4105495.0155230747,407.9916082460583,33.448475272505796,420125.95522482716
495704.224040277,399.1024789087208,4.179001504372127,414098.1076037629
2845983.5238948953,222.57436923795302,44.721996091904806,219513.77600292757
1091111.4905612532,465.27246319773167,7.8686141005487515,483269.28195942094
2762530.201878764,527.6070109888245,17.437447895328777,548981.5444066153
666033.3902099797,117.32980814454646,20.935102906595517,112633.66143562495
4018674.018611231,333.25303821979713,40.45209432990385,339382.43552352855
784544.4200491486,153.15510900735023,18.036419483028265,152517.06495555403
595118.3480286939,231.82036004339597,8.708309088156364,238343.0491020176
2488063.650332157,139.77608951109835,75.21590020500118,117826.35092137805
2274974.3200839334,442.9787146829132,17.16054673476238,458905.2983217011
2322543.2304246547,318.729805937758,24.55135202375417,326532.1742848146
1258843.3664777065,279.39045647162743,15.247441279906552,286783.8466942071
3206962.691439472,496.8958571219932,21.46044854120746,515947.1633633664
1549857.7959138795,455.942216546134,11.386866457572296,473123.8712033959
2359123.10814758,434.7758735674406,18.12947395442252,450128.50680671417
1096103.80244275,416.41228333082955,8.837947141620623,431708.66416420916
1635402.6934426783,196.09118457240584,29.185634560538492,195042.3775996263
1100007.9710570644,465.05760776467395,7.9361812881629445,483037.0113095438
3554342.513070728,334.782976546781,35.633700758739124,341768.24653404206
3147494.6129377224,395.9722287502908,26.531705895835223,408102.38511787815
849908.513338424,243.9615461014227,11.82550315523815,250311.01384479736
81867.95874099011,344.48308960983024,0.8006500479871076,357559.7448368991
4093030.403726808,123.92069377181605,519.8125009427616,-10273.51395855661
2324744.9168669754,283.52664623933504,27.804434702140057,288603.9881016947
375766.4731951473,223.69916730992105,5.68839827698184,230622.08916150074
2229462.255995867,307.04453910570146,24.507372678887553,314169.14190999937
2607296.433647211,283.30997352588633,31.22792050078453,287694.0712588104
3368029.750184521,424.5805046778503,26.414916823194627,438511.6904185678
382080.08529449307,123.00736282054874,10.918271698552847,122976.19467519554
1931410.0895817897,159.23086860610175,45.161969807084354,150094.09419529262
2087422.9444431888,504.07976564234417,13.833479343668596,524019.02882337867
3657546.5723869423,128.6191134791021,228.81713492247562,54696.93971437026
653439.3673370284,207.335753225958,10.748318839537475,212117.29032706516
1806538.4807266546,355.1423535238042,17.08746178636381,366180.24243563897
2526640.304748942,298.7597979436749,28.591509731400063,304631.65250360366
1779620.804971184,179.76800615475884,35.34491182700369,175653.63387673657
1770921.5639134464,346.52304748449967,17.178802615385,357086.8833839712
4012526.4051496643,136.11226459840242,173.0330342762916,81995.64106027143
3391054.0185510707,410.02631388031165,27.55812425863432,422918.841708259
3322735.7894867454,514.2927431265492,21.467408654594298,534559.387542029
2397828.7855334114,400.8360595999247,20.010567732604574,414016.26932541915
2119136.5280511696,226.2941561872421,32.388179086478374,226568.97513881008
1537300.5778435105,376.0308306235439,13.725473387716704,388647.2442825259
3147180.614361078,473.06996009654097,22.13646787673614,490480.5762160989
383711.38321964577,271.24971450715213,4.77467354806096,280483.94739194494
2844629.093487339,376.2744859893893,25.292932266707215,387361.3373350651
942061.0551333856,481.7522903951363,6.5642703014302155,500778.44215885893
2249715.0846196786,113.55775576689047,599.4264381375082,-39347.888429584404
717636.5392626635,407.9482131039194,5.914290262260332,423156.04076401243
1695989.954895702,140.3541543211872,46.790404148722516,128391.66463830876
2877435.094640368,207.64962384488672,49.17631544602899,202154.14404678193
1033043.2162819102,453.3348851406332,7.6486544786857555,470693.40552683425
2313790.0472980137,432.9156001923296,17.861507945828098,448184.4306954851
3389800.4814241133,301.24627875685076,38.03619180859142,305546.6879114188
4045439.159881797,118.73585738437134,578.2342362416989,-27050.83854734748
3408108.7724130414,356.04972307806474,32.040137010033845,364961.9229328386
3319624.7425395874,280.8356648794618,40.19605019477059,283282.1824130987
2924899.584927237,436.28077701935115,22.351033784515696,451330.304109122
1074070.118287015,225.15597915498688,16.29755230239874,229409.0555876567
1521192.9609709003,277.28794040767485,18.586435836355392,283875.8301633192
1938722.935349424,207.14892532313655,32.68181623438289,205956.98669864656
1492728.7799515221,233.40572658390045,21.897830098405933,236732.94785499014
1661333.557525093,435.8142608784682,12.769011641756391,451739.29616926255
2227102.9376538503,268.34714927032394,28.245848677123032,272382.47601146705
240747.5185617847,511.18730630796466,1.5852182939960118,532230.0116819001
1885476.2172765734,171.50384072889398,39.86980283601356,165280.97112265794
2807025.117417465,159.89420820035872,68.6221623367404,143430.9166141764
4028554.501119677,498.753998883853,26.76280941982284,517660.8005024571
417113.9884794049,78.66386689364288,800.9157431143772,-119126.329308132
1825039.9993335963,241.8991986119775,25.835115359534154,244802.9905302487
281383.7224521291,122.04130753834556,8.01703651067257,123148.90682562995
3176548.728077865,391.86552560976213,27.06215796480357,403679.5474157918
2561259.15706177,409.26013871114594,20.914847323980666,422827.3912423913
1679065.2231271032,183.1193884763651,32.50672637321613,180123.1365957959
2427913.726006934,122.41426599765754,103.94534407337872,85647.66223309984
3465673.5217422987,224.83743405351657,54.19339250138036,219671.8137936894
1395205.1042336212,170.34929723680705,29.15983947604852,167346.31162074636
285814.93351552775,278.6679221316298,3.459409814203905,288503.2542516974
1625220.7798406272,264.57707645386677,20.87185474539987,269967.2770097446
2954765.155939817,235.2490783754767,43.57574789080564,233503.4037256016
3862110.795820698,358.1626425367567,36.043675167955826,366650.1310952475
27920.26901854956,183.08118196870083,0.5142410608442969,189752.36174994387
1612072.2307860388,513.5424273033005,10.506509085817159,534264.2638479492
2465679.1361862533,300.8782570927619,27.692467855504812,307048.0997287902
2138208.1617373265,249.5034019804242,29.33264082830126,252086.7037067269
2026423.7454075564,144.78646575288798,54.89392572548915,130613.90680223826
227778.92453394696,222.4128364517203,3.4614590182032483,229864.28685176783
1376909.9359620146,77.8759173795255,807.0071267027705,-120065.79940762134
3736479.550271331,358.3452634456339,34.86391264567401,367009.243834781
1013821.4063204183,488.7477773833521,6.960873359783154,508151.3710754866
1917152.1542453403,265.58026295181946,24.554904827850052,270232.1933107829
816653.3813283503,477.25881489588846,5.747010848956045,496089.404159652
4052428.4893229776,209.31355131686303,69.89200369296105,198718.44575586647
4114821.1724080523,263.4006923830697,53.64084018995894,261773.31037097078
2763874.3114421163,117.3082771755569,569.2259428792263,-28849.66987198323
1748094.7094086758,446.26069272843574,13.114308354200555,462741.1818633383
2501970.394865834,189.65418661206786,47.49821138874567,182923.3810284398
3305471.1714308197,413.4073134882881,26.646068880329565,426609.47575921414
1491910.2877737517,178.16083904585582,29.662342255214526,175621.5248236594
679650.9761456843,242.3727890308066,9.50664776039901,249202.50880437598
279826.9575634727,146.41028917333392,6.554360914613763,149425.05740406847
2286288.4077698058,432.4361541570352,17.670822439269017,447695.28521274676
2000017.7265134503,514.3721180508594,12.992638801326843,535027.9277574393
570606.743741553,206.2342405486611,9.423656742364761,211327.8984939866
3401938.0067940257,324.4913117579308,35.258571857001854,330850.7082186411
128633.76763222802,302.7673351789182,1.4317402704053628,314016.19320115383
2397301.6728485236,421.21537087785697,19.021915407630896,435684.3087263699
2170783.5065184324,264.5267797688406,27.95359953711716,268382.6509994919
1535686.4227215357,424.5970044739426,12.12357504008105,439971.4081500361
469993.3338247205,330.20661547512566,4.794837826489979,342003.5580721253
1404251.261832588,167.1667629360606,30.03743512281767,163627.7435695934
629761.8373905955,522.1292196261593,4.053265702670982,543705.4479938288
993159.0682433022,464.4508899762722,7.177649964500144,482457.75180280616
382724.3823930046,525.2928691929886,2.4509349803874136,547139.6707246128
3178054.71308304,418.04670422665936,25.340268496273556,431674.52835036145
1911592.8053879503,159.58813885072226,44.511887323981725,150699.77293610293
2943517.984973117,299.6227492367236,33.21557719912168,304692.9024988932
3244272.212591184,480.63061412151035,22.447756150519865,498522.30667142273
4128528.520477098,345.2753185365834,40.017325473809464,352312.96967011987
2375972.111487394,516.4647907655506,15.347716510395967,537151.9073190885
313248.8893197701,280.3109362062785,3.769410076363156,290150.24827876093
3931291.7721454394,111.53125318853802,635.8469032689305,-46058.06933162751
1484722.533137477,97.15316743816044,710.6991208901212,-79505.7767812996
2328657.33618135,398.3163587837838,19.562960773694225,411404.69350647257
1423063.7729865215,319.47580547115035,15.010670916894565,328983.19989929267
1488743.2805697839,446.74583851808063,11.167246107112032,463428.90103540174
1525118.4924222892,125.6061391964655,49.428748633648176,110456.74715390286
2356736.8721976797,410.3963194157516,19.20386387099761,424218.4271753638
1442341.7076320355,376.4488022891122,12.866164079972055,389203.6229206823
1270171.3655125715,338.9167099897859,12.612786000253308,349813.8251935372
1378086.673792189,277.4830371881286,16.81765408388932,284449.5576835297
43171.943157020505,419.1256768000767,0.34699982568158677,435504.4164955993
1094494.5248472847,494.31920412741965,7.427394907499414,514021.55957311747
200453.64545844303,206.27746777249894,3.286625232309331,213088.38813674502
665053.7997419657,309.3149851779183,7.24877167072983,319738.3541492828
1917855.8380808725,274.0452997461568,23.756747793533975,279372.1540635862
4099086.733395003,304.00398234477007,45.54071969530964,307166.1504981266
1676815.3688072548,214.23475110502403,27.08891964112893,215025.4357692043
323365.73555219965,158.99551795033273,6.96055134796736,162502.89582080295
1970572.2085419644,376.58647757199986,17.54797786967819,388716.6732023984
1093877.8712186627,239.40291361004904,15.557336389009551,244616.92897572168
3622757.3245889856,374.45592625214596,32.300690592209406,384518.3516996073
1988305.2054613456,240.51914035773444,28.361603884405525,242738.2627340773
3609682.758144664,147.6089300730107,109.71277696135567,116151.68651181592
2025315.8927828325,254.6915003750164,27.14965242046759,258101.44427418517
2475097.203383581,359.64005399681054,23.078114864647368,370051.7330269106
1540924.1134082214,375.4379961753156,13.779787799452532,388016.2519736326
3373387.974709013,495.4647235710641,22.623845999756778,514354.7220107699
1239815.38153783,516.9522098218303,8.03938174374048,538012.6240434999
1513126.6124046175,252.14828762499093,20.43733345159913,256922.76653835148
3655590.6313883434,336.05078961680783,36.496386042413434,342986.7779638765
784098.0012318895,426.8917306405024,6.172428686156141,443009.3811685484
751807.2196108901,159.54519164404326,16.46941333520336,159869.41014866714
3679804.334967069,171.35802964195665,84.05209851386397,152015.84882794737
2968271.8996094824,488.2210287034369,20.23928963327818,506755.5594233504
179411.80565799034,80.43164847799682,792.0304024347048,-115660.56407412923
88800.5545786889,213.7514399601991,1.4017583770348487,221395.76579754573
468161.6686869818,283.696301378529,5.568381785464435,293305.3264480806
422995.2953643129,260.0530306882068,5.4946432821045645,268637.3145551929
52483.04437358903,490.7742275295704,0.36022863678339373,510735.38348962617
2800165.6615301464,469.63573597260415,19.869433527026402,486982.4825164248
668570.7351044266,253.84275031343793,8.915961866431463,261357.99444828668
3032193.591631982,93.80653740852011,736.0934532032976,-86142.96942352432
370380.0375505618,256.6868116632685,4.873638532442396,265266.0057074263
104444.67299612341,94.60254912188014,3.8119032795009486,96019.81990285518
577232.6399090642,194.3574753481094,10.145961618794072,198649.12108292108
2823485.725232502,510.9093420986891,18.40269839261768,531076.8071475546
3332222.7011222155,526.7584714506046,21.015709085349947,547941.6019228535
3559791.671866849,343.5963855418257,34.72472522201727,351305.8010968579
2863518.88631479,144.5702907285107,84.288657273261,120527.06647654227
742393.215181604,379.44960716092646,6.580628063555837,393208.8782557792
1092855.687927353,408.73988588009695,8.978623467472584,423628.9882550096
3589565.639549543,185.83267977599132,72.19235376684192,171833.4430983258
98730.30171414385,460.17772450477787,0.7225995440928459,478499.4794680427
340606.3872128379,366.0403474881112,3.1331600827710306,379677.06383978936
724519.8911328764,110.25195467238979,25.060635355313856,102944.99919538514
81835.49468355453,142.9977277660194,1.9387902217817201,147544.87339353265
282055.3455836225,96.93828349536614,10.464244860236498,95118.18047498124
2724972.898312396,262.19815080101034,35.51596218064398,264278.0397408579
282168.5446661089,160.1527182505626,6.015768971312386,164038.3715516203
3124353.8703962746,139.4624055127311,103.15866859199666,108110.85124083413
3943426.1071413737,399.5280780391283,32.84784004347823,411164.1101570513
2456423.0181906256,436.4297093722396,18.79789711428206,451817.46242695994
2632018.7484797193,443.31830497878957,19.811356152001764,459028.7767898526
3183400.716565685,85.04242550394753,779.3417530193065,-104261.81021999675
1706616.1073102024,384.3923829420584,14.893633597617006,397292.5953115487
2837868.4889761093,351.4059614327507,27.08078927661128,360747.7685501896
43515.83322657824,216.70905785557642,0.6770100906763978,224669.45053545843
1915793.9746343263,95.89168857452285,719.989512240962,-82133.80458321594
733383.1085755363,253.20970485764997,9.809855812046592,260487.58602798992
1325030.7959265055,503.99625897779435,8.810349612748597,524204.35927372886
1250705.6746270233,433.172463244493,9.686288128887783,449256.06219820486
2124783.3779151547,168.94569120667342,46.28921182545143,160496.9408614093
1202279.679742908,240.17031163699886,17.058294250042092,245063.53002107816
447273.36838331516,429.4597892007118,3.50377294309405,445985.637866608
484024.38361006574,243.48663894441012,6.726786879289695,251040.99038215572
864798.9602950756,151.8993020862452,20.168720572234108,150434.43379855776
2610017.080189329,513.0061944581624,16.956873700183223,533384.5939458689
603497.6585337286,350.021574178387,5.80467596829118,362535.9860201086
577550.9250189072,237.0025966043662,8.259267616327783,243882.46432244914
710616.2889928932,248.89485244377545,9.673633297872831,255997.60980058854
3738996.7347075664,449.0033534313203,27.661048311623343,464410.28807520785
2413325.953807495,463.46659854063114,17.381777076840187,480610.93836195505
4134595.8923568632,290.81898050209867,48.22356960514725,292486.5254891886
398793.4235643289,383.7906306033792,3.4976092701795394,398169.223516883
598789.8356382307,84.78540761437131,772.4210397656972,-106386.8498099933
445300.7025775303,217.39404995699317,6.948559766336242,223696.53021301868
1516660.338931864,270.6089822311616,19.010928543963082,276739.601786419
3010925.3381939875,429.06826499388916,23.39395208216569,443573.5271195709
4053706.9574879236,440.45592576714944,30.543023288745072,455049.7696265767
2552401.446606746,269.59635933289405,32.248357230604455,272871.6429536966
2738078.553872999,391.1580007427849,23.402470141939894,403369.8466508204
2011695.8456011612,330.0273273274879,20.513617884263603,339158.1527482561
1180289.622251006,205.96032273487702,19.746802862157676,208188.51647222793
1658580.4762909685,471.2882919016695,11.781295577469692,489327.9072520127
2298179.933326148,283.5910027941801,27.47847342326828,288737.23420809564
2144515.3591733826,297.5099402016612,24.36666859248086,304100.02543068136
2363418.8605884826,188.1040750656668,45.16611460931935,181883.1283176853
161151.1405563068,321.5851892868865,1.6884382862816791,333560.47408494813
3452426.8632429927,392.8492619175114,29.310368210550198,404458.346081992
1911270.3523270627,371.936029425936,17.239805704671188,383855.29488244
1853119.219672415,188.14889981851633,34.908248282677256,184860.1451759164
2688880.893314969,330.4051361915088,27.36665476383044,338431.0534203782
459791.8079449678,313.9373311127689,4.936113294017831,324995.8855372928
45416.968240523405,462.09206346700637,0.3310908895378998,480544.67484066467
1285353.0897402617,519.8465043161362,8.28657111052114,541079.887046706
831261.562791847,263.53423087531996,10.676797307194093,271113.1366676014
650855.1707327535,129.2383597403358,18.08430046058909,126790.3238706824
3900712.156836157,180.3146563046992,82.85582466679521,162639.4788287572
3335428.2543011825,108.26163651061455,653.4333761358469,-53826.39570676862
588455.0258886548,385.41231425644435,5.136796390871484,399645.67293333233
874874.525471075,269.62408538106837,10.977902163955227,277432.5220682784
2945133.1307123723,473.01302720424366,20.735092981580188,490516.2856542587
106353.6085833739,328.97904028075516,1.0891969748104462,341365.9950856503
733777.5666751123,181.77056743774796,13.911963030161015,184260.76655520272
1130007.9643842704,231.70891603495596,16.64235191581754,236237.26712825403
2457275.744804524,419.41709722588155,19.57854517403287,433723.1633924291
3317517.743668529,310.6316387387511,36.02039908362102,315932.85520322376
4095582.074985029,407.8041235968306,33.38469791008037,419932.64704160154
1841769.2945119368,158.12943175690003,43.256647643563234,149488.89816349733
4090926.7875648644,290.69684079490685,47.73513954401474,292445.30823748285
3814757.162974266,294.49289498821656,43.8764983006827,297242.52420142625
1923798.8561580225,141.4292192566494,53.60730867738584,127217.71894410608
2170379.690012877,80.86273823291418,795.6097769449565,-113448.88290724633
3315338.46184797,202.96780722736275,58.77276751607871,194519.2256646983
2966170.9284539665,78.18244761252339,809.6317592819715,-118321.44552249338
824318.2676750771,412.11863820931774,6.722115146478182,427437.30771238724
1965938.8667066821,290.4391409978647,22.90469608719772,296897.6084908725
1352988.020809308,86.44472685677522,766.803595169328,-102485.8203909165
1222666.8023354164,98.90693632351054,698.8774451271139,-75643.66309105055
3377356.9331141044,254.15196174789924,45.72019843163034,253433.76873607768
3726337.9196287734,478.10598806754484,25.86844685656243,495609.40249873087
2000760.3703373747,147.46854068037374,52.54574329841745,134465.8468179585
2063664.8729349156,267.5828207584388,26.236200837584878,271996.8643474677
4063972.729662705,126.81128399334875,467.18390843079806,2744.149964465867
2780558.377722891,350.6629624495754,26.59539530846423,360031.8001531041
3215656.586333126,358.7063093805092,30.011821469848428,368074.6031407194
3235317.0436897343,173.90995621291205,70.8767966214723,158725.46938672927
1098489.1628170905,356.80243773891175,10.354493364677987,368934.68869746826
2664339.491831803,504.68959119361375,17.592550751513762,524473.2192095083
1517859.0944139746,412.9973006792861,12.323721372204202,427727.22980897396
3466378.45912751,293.79641486483285,39.964521734261744,297218.6003943317
3294313.6885186676,256.9950745389478,44.01983439370555,256867.6797968727
1231463.1847961075,315.174187496872,13.171621937753669,324790.857004652
2686189.1449483456,160.6263516878363,64.73598379289191,145471.94835158598
3287103.5428435644,374.7933372328491,29.309364919273023,385265.15113885875
1295684.822032016,165.43414957137963,27.930245956962725,162426.51341030817
754745.4099818163,499.60905417962863,5.0744136726359645,519769.34738721943
853893.0955313566,167.30046008833023,17.817134382431355,167684.97486103632
2150200.497518018,183.54246330713187,42.11742017515874,177771.2308805768
111948.82683908778,496.72232447120393,0.7590030904927392,516986.02023774415
1256590.090350906,509.2965167584708,8.270392958874108,529863.3308879049
385610.7056337798,165.11519532962313,7.999449482011063,168582.77500050017
1565535.0173334174,496.71218143052187,10.55228598720952,516369.3337586054
2132615.7531214147,208.63928147883394,35.77570937545463,206738.3443137309
2322050.6897579543,425.6701113109748,18.234059906867333,440479.02621739893
2673719.651946087,284.25395266520775,31.913375273960668,288564.2798548207
3017035.523663767,237.32385925719194,44.069142291548935,235629.7743944719
3234353.0868451986,237.70419489300082,47.24064617564734,235306.27827425944
3282352.618591631,120.98928652678308,535.5600666945494,-17749.32001989753
2551821.8378872545,104.63974399287525,671.4973663015097,-62321.4512858732
3351307.023670929,248.09461450594182,46.627412862049425,246690.3655278722
234371.43058473984,108.33515664118767,7.568690739772854,108779.27689098658
3832785.8282217653,410.87673563378996,31.03237218229398,423456.464200546
2036699.2745267737,205.1548707944703,34.78328277566671,203248.90954147305
1734212.1412089728,413.1079774124579,14.066451631098785,427650.03954291344
2622655.900486678,127.29912415027934,102.98194633375968,92581.3391337518
3064086.2244934123,428.27091845828966,23.847341435952636,442683.09388050524
1202653.1926442191,499.46941008270767,8.073402693559002,519442.3043623107
2494052.5917693838,112.21283586226508,615.038587988706,-43391.56704486549
1618512.3939851616,463.87453820884065,11.683454912347665,481487.74117756356
3262763.3561481684,524.3099827803159,20.680413637241372,545327.431746178
1735691.3447854996,174.33415730579992,35.74305892207552,169630.97697174488
2319118.846968753,378.0359290778175,20.551683150408188,389847.8425900936
4000785.531573903,143.53294598215894,137.9068035307714,102427.82675428843
2843898.4229080835,528.0306200155,17.930317663854403,549417.1239757796
1591328.3654646215,162.6944781973491,35.518733642176606,157011.9432367333
2197417.9087926163,373.3987027069994,19.72720744270466,385059.53686094796
2519158.110879135,114.02538666546292,599.024746699146,-38367.151953256616
2855696.4147487977,519.5426304526676,18.299243498416736,540314.4050851095
3923253.6033459203,153.9261390948713,111.36490500616881,123403.35786470253
1241025.0774669312,426.34840189314315,9.766676594088366,442061.7455769729
1879018.8395605667,413.93262635887106,15.202882558316048,428394.5984681764
3621478.8276090003,116.13910268711214,595.6980965663842,-33820.326763274934
517679.4454667146,96.307600335443,20.725661828523673,89152.18039818355
3741381.3419774496,360.0684841168143,34.73471398431902,368864.42235202703
2842626.1754266224,288.3375241118366,33.42227923579433,292622.98501094367
3981203.8970988933,344.45788749708777,38.69873557414883,351633.0931092655
3086621.4834765657,215.8479890426612,50.47711818459659,210769.9161201183
3269973.108067662,198.39628951425237,59.6544550181123,189236.41079782147
3763980.9135158607,211.1574660188641,63.89676749336846,202259.6955711671
117992.47251141998,357.74192120833317,1.1110604673408093,371324.70711838535
1171036.2399963385,246.15203320481294,16.18461853621875,251579.66307265466
1357541.355643969,512.6862881086938,8.871857026481537,533435.0167779112
1654686.2064265616,254.7607121491497,22.125252200924937,259303.72565525086
347417.528925739,156.71173312192013,7.602509063426419,159883.51169123367
3312547.803985834,408.3184477314801,27.042918871385716,421158.8448768756
2896508.125958083,364.39521186444586,26.616908426586775,374588.9568135436
3941632.0065148226,165.65404797529976,96.6507185966443,141752.17179657434
1304637.5563583153,281.5609397482443,15.677785317780584,288978.65085499204
572253.2686318555,334.1464174050128,5.768325021179519,345952.17741976713
27387.30753154798,513.5872428601549,0.17964592093428852,534847.3275607766
1551977.0180555454,346.82427055309404,15.046666638291393,357735.68670996296
3979364.7465342428,493.93311579764423,26.702050120684113,512497.0281533375
1691178.1561601842,382.25984541555204,14.843261339141986,395053.5265493898
2583173.7954291753,494.8073744754365,17.405361147241315,513943.4754198932
494734.0195926713,407.19022083860483,4.087647615201139,422577.9734615171
3850248.2741911975,278.576531996749,47.0849330137025,279503.45626647427
329616.50834308675,202.40057536876287,5.524129874974072,208408.98588937317
1717382.1121743086,394.64241309341935,14.591736565810972,408127.0243796724
3085058.2646446726,499.7091279889803,20.5382355592113,519002.1811389859
3427753.811282166,293.60875073912075,39.54555555885304,297095.55144321884
3940349.693347695,326.61335814663084,40.527861633504656,332263.2789268955
51568.94256828411,166.53663361242792,1.0455146086827247,172374.15330466107
1067015.3233642555,270.69387022020436,13.345462696209559,278043.21928969614
3616024.273561625,208.48205213840458,62.255945053989215,199714.42010717536
1887091.8257865964,488.08751104871396,12.928517812526435,507064.50405326806
1218081.366541386,484.77091760540736,8.425269081840376,503843.36307635537
2553890.4599095136,472.489418402791,18.02949719852867,490148.4151963924
1627291.8886380836,141.9869741998187,43.84026394173879,131279.22406765207
1635734.487845355,390.92369485259866,14.03558984412534,404279.5977393444
1648126.547060625,142.4547552140283,44.26838217892123,131654.76984385055
3761331.560580992,216.91680847300557,61.69925024992604,209161.1572351432
223007.5644867351,454.8781807567243,1.6504542537072322,472849.5446113028
3500736.523719104,480.1876391311454,24.21880405401545,497937.5374611049
74180.96244791546,135.6198392317732,1.8537340889025031,139883.62270458968
3208915.0667098155,514.4143489804763,20.737265871629038,534721.2125811765
1990620.3912453009,98.1167469057641,707.81218788524,-77223.94491337144
4132073.175784396,430.1586428271405,31.88447629159807,443938.0569904458
3373491.255233802,444.3748731909552,25.258065032764755,459678.39168662165
592693.7313840657,474.58217963117744,4.198189648746485,493380.49828987726
281351.0396519063,345.7640690627419,2.7407677859071233,358579.4818758617
3104022.3182563875,470.1105446927686,21.975722018729407,487338.391124795
841332.8609521462,518.9790244184551,5.443129287960664,540292.8258638516
31523.377793442356,352.5444928077246,0.3012531402532868,366035.82131587015
2434019.1185133033,403.0828288297896,20.194817589600603,416371.30575562775
1173664.6650843087,526.7395670376053,7.470774277467553,548453.859755161
204777.60228946118,162.00406727292852,4.298503174931321,166557.81710595053
3543104.9905854925,343.88175237357086,34.533000594837524,351638.7674580706
